chr1	1
chr1_AADN03009448_random	AADN03009448.1
chr1_AADN03009449_random	AADN03009449.1
chr1_AADN03009450_random	AADN03009450.1
chr1_AADN03009451_random	AADN03009451.1
chr1_AADN03009452_random	AADN03009452.1
chr1_AADN03009453_random	AADN03009453.1
chr1_AADN03009454_random	AADN03009454.1
chr1_AADN03009455_random	AADN03009455.1
chr1_AADN03009456_random	AADN03009456.1
chr1_AADN03009457_random	AADN03009457.1
chr1_AADN03009458_random	AADN03009458.1
chr1_AADN03009459_random	AADN03009459.1
chr1_AADN03009460_random	AADN03009460.1
chr1_AADN03009461_random	AADN03009461.1
chr1_AADN03009462_random	AADN03009462.1
chr1_AADN03009463_random	AADN03009463.1
chr1_AADN03009464_random	AADN03009464.1
chr1_AADN03009465_random	AADN03009465.1
chr1_AADN03009466_random	AADN03009466.1
chr1_AADN03009467_random	AADN03009467.1
chr1_AADN03009468_random	AADN03009468.1
chr1_AADN03009469_random	AADN03009469.1
chr1_AADN03009470_random	AADN03009470.1
chr1_AADN03009471_random	AADN03009471.1
chr1_AADN03009472_random	AADN03009472.1
chr1_AADN03009473_random	AADN03009473.1
chr1_AADN03009474_random	AADN03009474.1
chr1_AADN03009475_random	AADN03009475.1
chr1_AADN03009476_random	AADN03009476.1
chr1_AADN03009477_random	AADN03009477.1
chr1_AADN03009478_random	AADN03009478.1
chr1_AADN03009479_random	AADN03009479.1
chr1_AADN03009480_random	AADN03009480.1
chr1_AADN03009481_random	AADN03009481.1
chr1_AADN03009482_random	AADN03009482.1
chr1_AADN03009483_random	AADN03009483.1
chr1_AADN03009484_random	AADN03009484.1
chr1_AADN03009485_random	AADN03009485.1
chr1_AADN03009486_random	AADN03009486.1
chr1_AADN03009487_random	AADN03009487.1
chr1_AADN03009488_random	AADN03009488.1
chr1_AADN03009489_random	AADN03009489.1
chr1_AADN03009490_random	AADN03009490.1
chr1_AADN03009491_random	AADN03009491.1
chr1_AADN03009492_random	AADN03009492.1
chr1_AADN03009493_random	AADN03009493.1
chr1_AADN03009494_random	AADN03009494.1
chr1_AADN03009495_random	AADN03009495.1
chr1_AADN03009496_random	AADN03009496.1
chr1_AADN03009497_random	AADN03009497.1
chr1_AADN03009498_random	AADN03009498.1
chr1_AADN03009499_random	AADN03009499.1
chr1_AADN03009500_random	AADN03009500.1
chr1_AADN03009501_random	AADN03009501.1
chr1_AADN03009502_random	AADN03009502.1
chr1_AADN03009503_random	AADN03009503.1
chr1_AADN03009504_random	AADN03009504.1
chr1_AADN03009505_random	AADN03009505.1
chr1_AADN03009506_random	AADN03009506.1
chr1_AADN03009507_random	AADN03009507.1
chr1_AADN03009508_random	AADN03009508.1
chr1_AADN03009509_random	AADN03009509.1
chr1_AADN03009510_random	AADN03009510.1
chr1_AADN03009511_random	AADN03009511.1
chr1_AADN03009512_random	AADN03009512.1
chr1_AADN03009513_random	AADN03009513.1
chr1_AADN03009514_random	AADN03009514.1
chr1_AADN03009515_random	AADN03009515.1
chr1_AADN03009516_random	AADN03009516.1
chr1_AADN03009517_random	AADN03009517.1
chr1_AADN03009518_random	AADN03009518.1
chr1_AADN03009519_random	AADN03009519.1
chr1_AADN03009520_random	AADN03009520.1
chr1_AADN03009521_random	AADN03009521.1
chr1_AADN03009522_random	AADN03009522.1
chr1_AADN03009523_random	AADN03009523.1
chr1_AADN03009524_random	AADN03009524.1
chr1_AADN03009525_random	AADN03009525.1
chr1_AADN03009526_random	AADN03009526.1
chr1_AADN03009527_random	AADN03009527.1
chr1_AADN03009528_random	AADN03009528.1
chr1_AADN03009529_random	AADN03009529.1
chr1_AADN03009530_random	AADN03009530.1
chr1_AADN03009531_random	AADN03009531.1
chr1_AADN03009532_random	AADN03009532.1
chr1_AADN03009533_random	AADN03009533.1
chr1_AADN03009534_random	AADN03009534.1
chr1_AADN03009535_random	AADN03009535.1
chr1_AADN03009536_random	AADN03009536.1
chr1_AADN03009537_random	AADN03009537.1
chr1_AADN03009538_random	AADN03009538.1
chr1_AADN03009539_random	AADN03009539.1
chr1_AADN03009540_random	AADN03009540.1
chr1_AADN03009541_random	AADN03009541.1
chr1_AADN03009542_random	AADN03009542.1
chr1_AADN03009543_random	AADN03009543.1
chr1_AADN03009544_random	AADN03009544.1
chr1_AADN03009545_random	AADN03009545.1
chr1_AADN03009546_random	AADN03009546.1
chr1_AADN03009547_random	AADN03009547.1
chr1_AADN03009548_random	AADN03009548.1
chr1_AADN03009549_random	AADN03009549.1
chr1_AADN03009550_random	AADN03009550.1
chr1_AADN03009551_random	AADN03009551.1
chr1_AADN03009552_random	AADN03009552.1
chr1_AADN03009553_random	AADN03009553.1
chr1_AADN03009554_random	AADN03009554.1
chr1_AADN03009555_random	AADN03009555.1
chr1_AADN03009556_random	AADN03009556.1
chr1_AADN03009557_random	AADN03009557.1
chr1_AADN03009558_random	AADN03009558.1
chr1_AADN03009559_random	AADN03009559.1
chr1_AADN03009560_random	AADN03009560.1
chr1_AADN03009561_random	AADN03009561.1
chr1_AADN03009562_random	AADN03009562.1
chr1_AADN03009563_random	AADN03009563.1
chr1_AADN03009564_random	AADN03009564.1
chr1_AADN03009565_random	AADN03009565.1
chr1_AADN03009566_random	AADN03009566.1
chr1_AADN03009567_random	AADN03009567.1
chr1_AADN03009568_random	AADN03009568.1
chr1_AADN03009569_random	AADN03009569.1
chr1_AADN03009570_random	AADN03009570.1
chr1_AADN03009571_random	AADN03009571.1
chr1_AADN03009572_random	AADN03009572.1
chr1_AADN03009573_random	AADN03009573.1
chr1_AADN03009574_random	AADN03009574.1
chr1_AADN03009575_random	AADN03009575.1
chr1_AADN03009576_random	AADN03009576.1
chr1_AADN03009577_random	AADN03009577.1
chr1_AADN03009578_random	AADN03009578.1
chr1_AADN03009579_random	AADN03009579.1
chr1_AADN03009580_random	AADN03009580.1
chr1_AADN03009581_random	AADN03009581.1
chr1_AADN03009582_random	AADN03009582.1
chr1_AADN03009583_random	AADN03009583.1
chr1_AADN03009584_random	AADN03009584.1
chr1_AADN03009585_random	AADN03009585.1
chr1_AADN03009586_random	AADN03009586.1
chr1_AADN03009587_random	AADN03009587.1
chr1_AADN03009588_random	AADN03009588.1
chr1_AADN03009589_random	AADN03009589.1
chr1_AADN03009590_random	AADN03009590.1
chr1_AADN03009591_random	AADN03009591.1
chr1_AADN03009592_random	AADN03009592.1
chr1_AADN03009593_random	AADN03009593.1
chr1_AADN03009594_random	AADN03009594.1
chr1_AADN03009595_random	AADN03009595.1
chr1_AADN03009596_random	AADN03009596.1
chr1_AADN03009597_random	AADN03009597.1
chr1_AADN03009598_random	AADN03009598.1
chr1_AADN03009599_random	AADN03009599.1
chr1_AADN03009600_random	AADN03009600.1
chr1_AADN03009601_random	AADN03009601.1
chr1_AADN03009602_random	AADN03009602.1
chr1_AADN03009603_random	AADN03009603.1
chr1_AADN03009604_random	AADN03009604.1
chr1_AADN03009605_random	AADN03009605.1
chr1_AADN03009606_random	AADN03009606.1
chr1_AADN03009607_random	AADN03009607.1
chr1_AADN03009608_random	AADN03009608.1
chr1_AADN03009609_random	AADN03009609.1
chr1_AADN03009610_random	AADN03009610.1
chr1_AADN03009611_random	AADN03009611.1
chr1_AADN03009612_random	AADN03009612.1
chr1_AADN03009613_random	AADN03009613.1
chr1_AADN03009614_random	AADN03009614.1
chr1_AADN03009615_random	AADN03009615.1
chr1_AADN03009616_random	AADN03009616.1
chr1_AADN03009617_random	AADN03009617.1
chr1_AADN03009618_random	AADN03009618.1
chr1_AADN03009619_random	AADN03009619.1
chr1_AADN03009620_random	AADN03009620.1
chr1_AADN03009621_random	AADN03009621.1
chr1_AADN03009622_random	AADN03009622.1
chr1_AADN03009623_random	AADN03009623.1
chr1_AADN03009624_random	AADN03009624.1
chr1_AADN03009625_random	AADN03009625.1
chr1_AADN03009626_random	AADN03009626.1
chr1_AADN03009627_random	AADN03009627.1
chr1_AADN03009628_random	AADN03009628.1
chr1_AADN03009629_random	AADN03009629.1
chr1_AADN03009630_random	AADN03009630.1
chr1_AADN03009631_random	AADN03009631.1
chr1_AADN03009632_random	AADN03009632.1
chr1_AADN03009633_random	AADN03009633.1
chr1_AADN03009634_random	AADN03009634.1
chr1_AADN03009635_random	AADN03009635.1
chr1_AADN03009636_random	AADN03009636.1
chr1_AADN03009637_random	AADN03009637.1
chr1_AADN03009638_random	AADN03009638.1
chr1_AADN03009639_random	AADN03009639.1
chr1_AADN03009640_random	AADN03009640.1
chr1_AADN03009641_random	AADN03009641.1
chr1_AADN03009642_random	AADN03009642.1
chr1_AADN03009643_random	AADN03009643.1
chr1_AADN03009644_random	AADN03009644.1
chr1_AADN03009645_random	AADN03009645.1
chr1_AADN03009646_random	AADN03009646.1
chr1_AADN03009647_random	AADN03009647.1
chr1_AADN03009648_random	AADN03009648.1
chr1_AADN03009649_random	AADN03009649.1
chr1_AADN03009650_random	AADN03009650.1
chr1_AADN03009651_random	AADN03009651.1
chr1_AADN03009652_random	AADN03009652.1
chr1_AADN03009653_random	AADN03009653.1
chr1_AADN03009654_random	AADN03009654.1
chr1_AADN03009655_random	AADN03009655.1
chr1_AADN03009656_random	AADN03009656.1
chr1_AADN03009657_random	AADN03009657.1
chr1_AADN03009658_random	AADN03009658.1
chr1_AADN03009659_random	AADN03009659.1
chr1_AADN03009660_random	AADN03009660.1
chr1_AADN03009661_random	AADN03009661.1
chr1_AADN03009662_random	AADN03009662.1
chr1_AADN03009663_random	AADN03009663.1
chr1_AADN03009664_random	AADN03009664.1
chr1_AADN03009665_random	AADN03009665.1
chr1_AADN03009666_random	AADN03009666.1
chr1_AADN03009667_random	AADN03009667.1
chr1_AADN03009668_random	AADN03009668.1
chr1_AADN03009669_random	AADN03009669.1
chr1_AADN03009670_random	AADN03009670.1
chr1_AADN03009671_random	AADN03009671.1
chr1_AADN03009672_random	AADN03009672.1
chr1_AADN03009673_random	AADN03009673.1
chr1_AADN03009674_random	AADN03009674.1
chr1_AADN03009675_random	AADN03009675.1
chr1_AADN03009676_random	AADN03009676.1
chr1_AADN03009677_random	AADN03009677.1
chr1_AADN03009678_random	AADN03009678.1
chr1_AADN03009679_random	AADN03009679.1
chr1_AADN03009680_random	AADN03009680.1
chr1_AADN03009681_random	AADN03009681.1
chr1_AADN03009682_random	AADN03009682.1
chr1_AADN03009683_random	AADN03009683.1
chr1_AADN03009684_random	AADN03009684.1
chr1_AADN03009685_random	AADN03009685.1
chr1_AADN03009686_random	AADN03009686.1
chr1_AADN03009687_random	AADN03009687.1
chr1_AADN03009688_random	AADN03009688.1
chr1_AADN03009689_random	AADN03009689.1
chr1_AADN03009690_random	AADN03009690.1
chr1_AADN03009691_random	AADN03009691.1
chr1_AADN03009692_random	AADN03009692.1
chr1_AADN03009693_random	AADN03009693.1
chr1_AADN03009694_random	AADN03009694.1
chr1_AADN03009695_random	AADN03009695.1
chr1_AADN03009696_random	AADN03009696.1
chr1_AADN03009697_random	AADN03009697.1
chr1_AADN03009698_random	AADN03009698.1
chr1_AADN03009699_random	AADN03009699.1
chr1_AADN03009700_random	AADN03009700.1
chr1_AADN03009701_random	AADN03009701.1
chr1_AADN03009702_random	AADN03009702.1
chr1_AADN03009703_random	AADN03009703.1
chr1_AADN03009704_random	AADN03009704.1
chr1_AADN03009705_random	AADN03009705.1
chr1_AADN03009706_random	AADN03009706.1
chr1_AADN03009707_random	AADN03009707.1
chr1_AADN03009708_random	AADN03009708.1
chr1_AADN03009709_random	AADN03009709.1
chr1_AADN03009710_random	AADN03009710.1
chr1_AADN03009711_random	AADN03009711.1
chr1_AADN03009712_random	AADN03009712.1
chr1_AADN03009713_random	AADN03009713.1
chr1_AADN03009714_random	AADN03009714.1
chr1_AADN03009715_random	AADN03009715.1
chr1_AADN03009716_random	AADN03009716.1
chr1_AADN03009717_random	AADN03009717.1
chr1_AADN03009718_random	AADN03009718.1
chr1_AADN03009719_random	AADN03009719.1
chr1_AADN03009720_random	AADN03009720.1
chr1_AADN03009721_random	AADN03009721.1
chr1_AADN03009722_random	AADN03009722.1
chr1_AADN03009723_random	AADN03009723.1
chr1_AADN03009724_random	AADN03009724.1
chr1_AADN03009725_random	AADN03009725.1
chr1_AADN03009726_random	AADN03009726.1
chr1_AADN03009727_random	AADN03009727.1
chr1_AADN03009728_random	AADN03009728.1
chr1_AADN03009729_random	AADN03009729.1
chr1_AADN03009730_random	AADN03009730.1
chr1_AADN03009731_random	AADN03009731.1
chr1_AADN03009732_random	AADN03009732.1
chr1_AADN03009733_random	AADN03009733.1
chr1_AADN03009734_random	AADN03009734.1
chr1_AADN03009735_random	AADN03009735.1
chr1_AADN03009736_random	AADN03009736.1
chr2_AADN03009737_random	AADN03009737.1
chr2_AADN03009738_random	AADN03009738.1
chr2_AADN03009739_random	AADN03009739.1
chr2_AADN03009740_random	AADN03009740.1
chr2_AADN03009742_random	AADN03009742.1
chr2_AADN03009743_random	AADN03009743.1
chr2_AADN03009745_random	AADN03009745.1
chr2_AADN03009746_random	AADN03009746.1
chr2_AADN03009748_random	AADN03009748.1
chr2_AADN03009749_random	AADN03009749.1
chr2_AADN03009750_random	AADN03009750.1
chr2_AADN03009751_random	AADN03009751.1
chr2_AADN03009752_random	AADN03009752.1
chr2_AADN03009753_random	AADN03009753.1
chr2_AADN03009755_random	AADN03009755.1
chr2_AADN03009756_random	AADN03009756.1
chr2_AADN03009757_random	AADN03009757.1
chr2_AADN03009758_random	AADN03009758.1
chr2_AADN03009759_random	AADN03009759.1
chr2_AADN03009760_random	AADN03009760.1
chr2_AADN03009761_random	AADN03009761.1
chr2_AADN03009762_random	AADN03009762.1
chr2_AADN03009763_random	AADN03009763.1
chr2_AADN03009764_random	AADN03009764.1
chr2_AADN03009765_random	AADN03009765.1
chr2_AADN03009769_random	AADN03009769.1
chr2_AADN03009770_random	AADN03009770.1
chr2_AADN03009771_random	AADN03009771.1
chr2_AADN03009772_random	AADN03009772.1
chr2_AADN03009773_random	AADN03009773.1
chr2_AADN03009774_random	AADN03009774.1
chr2_AADN03009775_random	AADN03009775.1
chr2_AADN03009777_random	AADN03009777.1
chr2_AADN03009778_random	AADN03009778.1
chr2_AADN03009779_random	AADN03009779.1
chr2_AADN03009780_random	AADN03009780.1
chr2_AADN03009782_random	AADN03009782.1
chr2_AADN03009784_random	AADN03009784.1
chr2_AADN03009785_random	AADN03009785.1
chr2_AADN03009786_random	AADN03009786.1
chr2_AADN03009788_random	AADN03009788.1
chr2_AADN03009791_random	AADN03009791.1
chr2_AADN03009792_random	AADN03009792.1
chr2_AADN03009793_random	AADN03009793.1
chr2_AADN03009794_random	AADN03009794.1
chr2_AADN03009796_random	AADN03009796.1
chr2_AADN03009797_random	AADN03009797.1
chr2_AADN03009800_random	AADN03009800.1
chr2_AADN03009801_random	AADN03009801.1
chr2_AADN03009805_random	AADN03009805.1
chr2_AADN03009806_random	AADN03009806.1
chr2_AADN03009807_random	AADN03009807.1
chr2_AADN03009808_random	AADN03009808.1
chr2_AADN03009809_random	AADN03009809.1
chr2_AADN03009811_random	AADN03009811.1
chr2_AADN03009813_random	AADN03009813.1
chr2_AADN03009814_random	AADN03009814.1
chr2_AADN03009815_random	AADN03009815.1
chr2_AADN03009816_random	AADN03009816.1
chr2_AADN03009819_random	AADN03009819.1
chr2_AADN03009821_random	AADN03009821.1
chr2_AADN03009822_random	AADN03009822.1
chr2_AADN03009823_random	AADN03009823.1
chr2_AADN03009824_random	AADN03009824.1
chr2_AADN03009825_random	AADN03009825.1
chr2_AADN03009828_random	AADN03009828.1
chr2_AADN03009829_random	AADN03009829.1
chr2_AADN03009830_random	AADN03009830.1
chr2_AADN03009832_random	AADN03009832.1
chr2_AADN03009834_random	AADN03009834.1
chr2_AADN03009835_random	AADN03009835.1
chr2_AADN03009836_random	AADN03009836.1
chr2_AADN03009837_random	AADN03009837.1
chr2_AADN03009840_random	AADN03009840.1
chr2_AADN03009841_random	AADN03009841.1
chr2_AADN03009842_random	AADN03009842.1
chr2_AADN03009843_random	AADN03009843.1
chr2_AADN03009845_random	AADN03009845.1
chr2_AADN03009846_random	AADN03009846.1
chr2_AADN03009847_random	AADN03009847.1
chr2_AADN03009848_random	AADN03009848.1
chr2_AADN03009849_random	AADN03009849.1
chr2_AADN03009850_random	AADN03009850.1
chr2_AADN03009851_random	AADN03009851.1
chr2_AADN03009852_random	AADN03009852.1
chr2_AADN03009853_random	AADN03009853.1
chr2_AADN03009854_random	AADN03009854.1
chr2_AADN03009855_random	AADN03009855.1
chr2_AADN03009856_random	AADN03009856.1
chr2_AADN03009857_random	AADN03009857.1
chr2_AADN03009858_random	AADN03009858.1
chr2_AADN03009859_random	AADN03009859.1
chr2_AADN03009860_random	AADN03009860.1
chr2_AADN03009861_random	AADN03009861.1
chr2_AADN03009862_random	AADN03009862.1
chr2_AADN03009863_random	AADN03009863.1
chr2_AADN03009864_random	AADN03009864.1
chr2_AADN03009865_random	AADN03009865.1
chr2_AADN03009866_random	AADN03009866.1
chr2_AADN03009867_random	AADN03009867.1
chr2_AADN03009868_random	AADN03009868.1
chr2_AADN03009869_random	AADN03009869.1
chr2_AADN03009870_random	AADN03009870.1
chr2_AADN03009871_random	AADN03009871.1
chr2_AADN03009872_random	AADN03009872.1
chr2_AADN03009873_random	AADN03009873.1
chr2_AADN03009874_random	AADN03009874.1
chr2_AADN03009875_random	AADN03009875.1
chr2_AADN03009876_random	AADN03009876.1
chr2_AADN03009877_random	AADN03009877.1
chr2_AADN03009878_random	AADN03009878.1
chr2_AADN03009879_random	AADN03009879.1
chr2_AADN03009880_random	AADN03009880.1
chr2_AADN03009881_random	AADN03009881.1
chr2_AADN03009882_random	AADN03009882.1
chr2_AADN03009883_random	AADN03009883.1
chr2_AADN03009884_random	AADN03009884.1
chr2_AADN03009885_random	AADN03009885.1
chr2_AADN03009886_random	AADN03009886.1
chr2_AADN03009887_random	AADN03009887.1
chr2_AADN03009888_random	AADN03009888.1
chr2_AADN03009889_random	AADN03009889.1
chr2_AADN03009890_random	AADN03009890.1
chr2_AADN03009891_random	AADN03009891.1
chr2_AADN03009892_random	AADN03009892.1
chr2_AADN03009893_random	AADN03009893.1
chr2_AADN03009894_random	AADN03009894.1
chr2_AADN03009895_random	AADN03009895.1
chr2_AADN03009896_random	AADN03009896.1
chr2_AADN03009897_random	AADN03009897.1
chr2_AADN03009898_random	AADN03009898.1
chr2_AADN03009899_random	AADN03009899.1
chr2_AADN03009900_random	AADN03009900.1
chr2_AADN03009901_random	AADN03009901.1
chr2_AADN03009902_random	AADN03009902.1
chr2_AADN03009903_random	AADN03009903.1
chr2_AADN03009904_random	AADN03009904.1
chr2_AADN03009905_random	AADN03009905.1
chr2_AADN03009906_random	AADN03009906.1
chr2_AADN03009907_random	AADN03009907.1
chr2_AADN03009908_random	AADN03009908.1
chr2_AADN03009909_random	AADN03009909.1
chr2_AADN03009910_random	AADN03009910.1
chr2_AADN03009911_random	AADN03009911.1
chr2_AADN03009912_random	AADN03009912.1
chr2_AADN03009913_random	AADN03009913.1
chr2_AADN03009914_random	AADN03009914.1
chr2_AADN03009915_random	AADN03009915.1
chr2_AADN03009916_random	AADN03009916.1
chr2_AADN03009917_random	AADN03009917.1
chr2_AADN03009918_random	AADN03009918.1
chr2_AADN03009919_random	AADN03009919.1
chr2_AADN03009920_random	AADN03009920.1
chr2_AADN03009921_random	AADN03009921.1
chr2_AADN03009922_random	AADN03009922.1
chr2_AADN03009923_random	AADN03009923.1
chr2_AADN03009924_random	AADN03009924.1
chr2_AADN03009925_random	AADN03009925.1
chr2_AADN03009926_random	AADN03009926.1
chr2_AADN03009927_random	AADN03009927.1
chr2_AADN03009928_random	AADN03009928.1
chr2_AADN03009929_random	AADN03009929.1
chr2_AADN03009930_random	AADN03009930.1
chr2_AADN03009931_random	AADN03009931.1
chr2_AADN03009932_random	AADN03009932.1
chr2_AADN03009933_random	AADN03009933.1
chr2_AADN03009934_random	AADN03009934.1
chr2_AADN03009935_random	AADN03009935.1
chr2_AADN03009936_random	AADN03009936.1
chr2_AADN03009937_random	AADN03009937.1
chr2_AADN03009938_random	AADN03009938.1
chr2_AADN03009939_random	AADN03009939.1
chr2_AADN03009940_random	AADN03009940.1
chr2_AADN03009941_random	AADN03009941.1
chr2_AADN03009942_random	AADN03009942.1
chr2_AADN03009943_random	AADN03009943.1
chr2_AADN03009944_random	AADN03009944.1
chr2_AADN03009945_random	AADN03009945.1
chr2_AADN03009946_random	AADN03009946.1
chr2_AADN03009947_random	AADN03009947.1
chr2_AADN03009948_random	AADN03009948.1
chr2_AADN03009949_random	AADN03009949.1
chr2_AADN03009950_random	AADN03009950.1
chr2_AADN03009951_random	AADN03009951.1
chr2_AADN03009952_random	AADN03009952.1
chr2_AADN03009953_random	AADN03009953.1
chr2_AADN03009954_random	AADN03009954.1
chr2_AADN03009955_random	AADN03009955.1
chr2_AADN03009956_random	AADN03009956.1
chr2_AADN03009957_random	AADN03009957.1
chr2_AADN03009958_random	AADN03009958.1
chr2_AADN03009959_random	AADN03009959.1
chr2_AADN03009960_random	AADN03009960.1
chr2_AADN03009961_random	AADN03009961.1
chr2_AADN03009962_random	AADN03009962.1
chr2_AADN03009963_random	AADN03009963.1
chr2_AADN03009964_random	AADN03009964.1
chr2_AADN03009965_random	AADN03009965.1
chr2_AADN03009966_random	AADN03009966.1
chr2_AADN03009967_random	AADN03009967.1
chr2_AADN03009968_random	AADN03009968.1
chr2_AADN03009969_random	AADN03009969.1
chr2_AADN03009970_random	AADN03009970.1
chr2_AADN03009971_random	AADN03009971.1
chr2_AADN03009972_random	AADN03009972.1
chr2_AADN03009973_random	AADN03009973.1
chr2_AADN03009974_random	AADN03009974.1
chr2_AADN03009975_random	AADN03009975.1
chr2_AADN03009976_random	AADN03009976.1
chr2_AADN03009977_random	AADN03009977.1
chr2_AADN03009978_random	AADN03009978.1
chr2_AADN03009979_random	AADN03009979.1
chr2_AADN03009980_random	AADN03009980.1
chr2_AADN03009981_random	AADN03009981.1
chr2_AADN03009982_random	AADN03009982.1
chr2_AADN03009983_random	AADN03009983.1
chr2_AADN03009984_random	AADN03009984.1
chr2_AADN03009985_random	AADN03009985.1
chr2_AADN03009986_random	AADN03009986.1
chr2_AADN03009987_random	AADN03009987.1
chr2_AADN03009988_random	AADN03009988.1
chr2_AADN03009989_random	AADN03009989.1
chr2_AADN03009990_random	AADN03009990.1
chr2_AADN03009991_random	AADN03009991.1
chr2_AADN03009992_random	AADN03009992.1
chr2_AADN03009993_random	AADN03009993.1
chr2_AADN03009994_random	AADN03009994.1
chr2_AADN03009995_random	AADN03009995.1
chr3_AADN03009996_random	AADN03009996.1
chr3_AADN03009997_random	AADN03009997.1
chr3_AADN03009998_random	AADN03009998.1
chr3_AADN03010000_random	AADN03010000.1
chr3_AADN03010001_random	AADN03010001.1
chr3_AADN03010003_random	AADN03010003.1
chr3_AADN03010004_random	AADN03010004.1
chr3_AADN03010005_random	AADN03010005.1
chr3_AADN03010006_random	AADN03010006.1
chr3_AADN03010009_random	AADN03010009.1
chr3_AADN03010010_random	AADN03010010.1
chr3_AADN03010011_random	AADN03010011.1
chr3_AADN03010012_random	AADN03010012.1
chr3_AADN03010013_random	AADN03010013.1
chr3_AADN03010014_random	AADN03010014.1
chr3_AADN03010015_random	AADN03010015.1
